occurred_at,event_id,phase,is_producing,phase_started_at,phase_production_ended_at,phase_ended_at,location,pgv_max,magnitude,hourly_seismicity_rate,distance_to_fault,x,y,z
2024-01-29 19:00:00.000,11,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202412.6065607972 214870.6501138367 -3516.652927284651),0.04018000694713416,-0.24841240542598486,2,1751.7452519233461,202412.6065607972,214870.6501138367,-3516.652927284651
2024-01-30 11:00:00.000,12,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201184.41354079667 214656.55843909725 -3527.095308250489),0.026881764502159892,-0.3117483676093149,4,818.4712303705805,201184.41354079667,214656.55843909725,-3527.095308250489
2024-02-01 22:00:00.000,13,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202108.8914281031 214010.61951645243 -3864.148310861499),0.007546456150053581,0.9635144204945512,2,964.1244682344154,202108.8914281031,214010.61951645243,-3864.148310861499
2024-02-09 09:00:00.000,14,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201881.5692981743 214462.15081509753 -3924.7247633959396),0.045149360706457524,0.6320834277172929,3,1726.5752646706376,201881.5692981743,214462.15081509753,-3924.7247633959396
2024-02-11 19:00:00.000,15,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201205.1329376372 214676.17350200645 -3607.478443899758),0.02362882113227119,-0.684357132807869,3,930.2793843728402,201205.1329376372,214676.17350200645,-3607.478443899758
2024-02-15 12:00:00.000,16,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201926.9738399301 214233.6674485133 -3905.027658984751),0.03897452447731875,2.242852747745294,0,544.9601817647202,201926.9738399301,214233.6674485133,-3905.027658984751
2024-02-17 05:00:00.000,17,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202453.04797451536 214437.49559278018 -3636.93002618327),0.02643855130050993,1.4026403138001613,3,1958.5663861130113,202453.04797451536,214437.49559278018,-3636.93002618327
2024-02-19 03:00:00.000,18,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201477.07567403725 214844.04972878177 -3748.3693263511936),0.03900168383079745,1.8958325384223196,0,714.4666824352479,201477.07567403725,214844.04972878177,-3748.3693263511936
2024-02-23 11:00:00.000,19,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202819.17415875138 214931.14211870928 -3766.491611778386),0.036555772545251296,-0.8526559179554319,4,1251.495861040437,202819.17415875138,214931.14211870928,-3766.491611778386
2024-02-26 17:00:00.000,20,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201655.6542031432 214060.25867495264 -3534.0300120470315),0.005734225701030545,0.3216762449138273,0,1028.4017659041792,201655.6542031432,214060.25867495264,-3534.0300120470315
2024-02-28 05:00:00.000,21,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202364.45806459215 214921.9109250327 -3737.807466094551),0.033556749897979556,2.188814829730781,4,1153.080698179966,202364.45806459215,214921.9109250327,-3737.807466094551
2024-03-02 03:00:00.000,22,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202177.16574687007 214940.82045974446 -3554.644299233593),0.03959208992593245,1.272081968045946,2,1145.8235715123192,202177.16574687007,214940.82045974446,-3554.644299233593
2024-03-05 00:00:00.000,23,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202502.72247373278 214522.09377362282 -3993.6726728031867),0.04675152048906616,0.615655709607486,2,1909.8445406279302,202502.72247373278,214522.09377362282,-3993.6726728031867
2024-03-05 06:00:00.000,24,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202188.014278333 214731.0242410107 -3929.0124093066574),0.008267858140936356,0.9617690852819836,2,1772.5435151908455,202188.014278333,214731.0242410107,-3929.0124093066574
2024-03-05 14:00:00.000,25,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201494.4860804787 214885.54524299488 -3976.4125947552734),0.003990952019158856,1.9737980815034986,4,820.528471316836,201494.4860804787,214885.54524299488,-3976.4125947552734
2024-03-07 10:00:00.000,26,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202870.95670918335 214325.13851876548 -3502.1230850619895),0.024179933351239077,-0.8874880849142042,0,570.4998442402798,202870.95670918335,214325.13851876548,-3502.1230850619895
2024-03-09 13:00:00.000,27,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201323.2234816675 214233.24537930125 -3736.860414022931),0.0273507329138013,1.5090332587849136,0,1582.1822282518901,201323.2234816675,214233.24537930125,-3736.860414022931
2024-03-16 09:00:00.000,28,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201225.80561877225 214012.352651168 -3949.3961554889343),0.041773376239496667,1.1340813970210006,0,1418.5059463288567,201225.80561877225,214012.352651168,-3949.3961554889343
2024-03-22 00:00:00.000,29,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202438.37061420642 214155.83751515127 -3755.929641169372),0.03616377387905968,0.8448084258978872,3,739.172057246282,202438.37061420642,214155.83751515127,-3755.929641169372
2024-03-25 04:00:00.000,30,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201017.79766271144 214027.11133326238 -3938.265226602816),0.03694057913341047,0.5453000902400333,1,1937.582403671157,201017.79766271144,214027.11133326238,-3938.265226602816
2024-03-25 15:00:00.000,31,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202113.1745427446 214084.43130985854 -3551.997884807007),0.033484474595132256,0.6083416535481438,1,1677.5736050680548,202113.1745427446,214084.43130985854,-3551.997884807007
2024-03-26 04:00:00.000,32,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202204.4774031507 214129.43520823098 -3814.0220837618417),0.001891441907645059,1.5758332695877444,4,1483.487122771921,202204.4774031507,214129.43520823098,-3814.0220837618417
2024-03-28 12:00:00.000,33,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201886.23620116792 214319.36462748807 -3760.941152521999),0.015030553830463731,-0.30029151050458747,4,1113.372767288758,201886.23620116792,214319.36462748807,-3760.941152521999
2024-03-28 16:00:00.000,34,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202562.71025620936 214934.58457106154 -3899.990638243259),0.001310294664406839,2.1450342441615877,4,1386.2037027204499,202562.71025620936,214934.58457106154,-3899.990638243259
2024-03-30 09:00:00.000,35,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202389.7959403889 214655.82545139885 -3649.6052339756257),0.005595773555705113,1.4794535444238401,0,1481.9286749372213,202389.7959403889,214655.82545139885,-3649.6052339756257
2024-04-01 07:00:00.000,36,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202574.07181692487 214173.60729830066 -3855.1745913801064),0.037522137083151164,0.19072089597000952,4,1651.26023375228,202574.07181692487,214173.60729830066,-3855.1745913801064
2024-04-01 12:00:00.000,37,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202563.3244319602 214433.51656379495 -3835.9421891316724),0.02614132810229824,1.2038138650865045,4,1624.2927348460526,202563.3244319602,214433.51656379495,-3835.9421891316724
2024-04-02 08:00:00.000,38,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201116.68617780614 214095.6524506268 -3851.0698098111675),0.0342667056655697,1.1012524479814139,4,983.1891666119709,201116.68617780614,214095.6524506268,-3851.0698098111675
2024-04-03 13:00:00.000,39,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202388.36793215 214443.24226754854 -3724.956093597093),0.008898887771461257,2.1760666545112617,0,1097.8976714395048,202388.36793215,214443.24226754854,-3724.956093597093
2024-04-05 15:00:00.000,40,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202760.28283819035 214031.03761030646 -3913.548870565173),0.04427827848163284,2.333026055305665,4,1213.3095315289643,202760.28283819035,214031.03761030646,-3913.548870565173
2024-04-12 16:00:00.000,41,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201057.3887670334 214326.47043481615 -3827.345268374496),0.001436471495368886,0.0741729002875271,3,1897.0853151007407,201057.3887670334,214326.47043481615,-3827.345268374496
2024-04-16 09:00:00.000,42,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202051.4724469802 214959.85989824496 -3501.5124061121214),0.005255283923187462,1.1622791291090375,4,925.4313139421042,202051.4724469802,214959.85989824496,-3501.5124061121214
2024-04-18 17:00:00.000,43,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201549.105405351 214755.34546536472 -3963.8130658590994),0.019762951035165423,0.7871183336038472,0,1176.481369133322,201549.105405351,214755.34546536472,-3963.8130658590994
2024-04-21 07:00:00.000,44,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202456.37849729447 214093.6759648775 -3509.8282745867455),0.02606920559731526,1.6110912194765645,0,1938.693509969959,202456.37849729447,214093.6759648775,-3509.8282745867455
2024-04-24 08:00:00.000,45,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201251.1923487037 214099.3125163234 -3708.288264025727),0.011550999112878758,2.4615529899291007,1,1146.856816903592,201251.1923487037,214099.3125163234,-3708.288264025727
2024-04-24 09:00:00.000,46,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202714.92712470298 214617.96118259832 -3930.481537904547),0.026159551714620324,1.9712123830122916,1,1838.7043587548906,202714.92712470298,214617.96118259832,-3930.481537904547
2024-04-27 02:00:00.000,47,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201419.75275061524 214859.8002153078 -3504.4495325971634),0.010731118495465555,0.7445876161772511,3,1948.5759509486466,201419.75275061524,214859.8002153078,-3504.4495325971634
2024-04-28 23:00:00.000,48,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202445.4546983298 214342.12729986827 -3913.9332580916935),0.02181093880688809,1.646686733512884,2,1121.7828568133416,202445.4546983298,214342.12729986827,-3913.9332580916935
2024-05-05 11:00:00.000,49,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202362.2922221023 214151.6046844193 -3821.4378229413387),0.032275081594606264,0.4309479321426859,3,1774.5595732174431,202362.2922221023,214151.6046844193,-3821.4378229413387
2024-05-07 08:00:00.000,50,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202361.0123684181 214564.52109325642 -3600.2196851049925),0.016314154516255976,0.17418740827963197,0,1443.7972874027928,202361.0123684181,214564.52109325642,-3600.2196851049925
2024-05-11 13:00:00.000,51,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202246.086800711 214020.04253572036 -3943.4321913071203),0.009317949060874735,2.4111978667184024,0,1677.6917157104276,202246.086800711,214020.04253572036,-3943.4321913071203
2024-05-13 13:00:00.000,52,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202633.4794422845 214003.18044773827 -3840.6088341942373),0.048252935349180646,-0.42560522319799676,3,1317.2053005085838,202633.4794422845,214003.18044773827,-3840.6088341942373
2024-05-16 05:00:00.000,53,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201655.13375992677 214367.80439088057 -3748.9166230293504),0.016390610278314687,0.7828365229984804,3,1050.1708035573934,201655.13375992677,214367.80439088057,-3748.9166230293504
2024-05-19 13:00:00.000,54,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201149.29041359908 214647.03542740276 -3512.9201418016914),0.005149329315368345,1.7949605676519975,2,1951.4189252328335,201149.29041359908,214647.03542740276,-3512.9201418016914
2024-05-21 12:00:00.000,55,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202251.9447513388 214692.37692885203 -3812.6487396932603),0.03174417320900619,0.9385568328958185,3,1455.4719016741997,202251.9447513388,214692.37692885203,-3812.6487396932603
2024-05-28 10:00:00.000,56,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202986.2995375484 214308.91062376037 -3658.3075584839917),0.031020871485253426,1.148755711702945,3,962.4561884728798,202986.2995375484,214308.91062376037,-3658.3075584839917
2024-06-04 07:00:00.000,57,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202598.95162468802 214055.32584542132 -3721.4452295310275),0.0499991289814605,0.5268913692753225,0,783.7741618327273,202598.95162468802,214055.32584542132,-3721.4452295310275
2024-06-06 16:00:00.000,58,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202045.0726584604 214506.0913601 -3590.8957702240145),0.007789183721859263,-0.6185439473860158,3,819.9683975226142,202045.0726584604,214506.0913601,-3590.8957702240145
2024-06-08 00:00:00.000,59,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201196.98731603197 214517.6429776733 -3758.2161891420637),0.002322930003548377,0.9036400630728061,2,1510.124144898543,201196.98731603197,214517.6429776733,-3758.2161891420637
2024-06-09 17:00:00.000,60,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201055.4409259498 214805.4388671707 -3843.6699117484213),0.017851045304554405,-0.02205949071605451,4,1948.847880773679,201055.4409259498,214805.4388671707,-3843.6699117484213
2024-06-12 13:00:00.000,61,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202928.08779805512 214534.02984586408 -3583.746587317025),0.04286401068939422,-0.7099910931891247,0,1823.6070631615587,202928.08779805512,214534.02984586408,-3583.746587317025
2024-06-16 10:00:00.000,62,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201176.0229940999 214299.93341648285 -3727.961429183313),0.009092229140963134,1.1203522491924116,2,1280.217039657578,201176.0229940999,214299.93341648285,-3727.961429183313
2024-06-18 02:00:00.000,63,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201389.29850461628 214412.72246106595 -3771.6902342088997),0.014493322137326417,-0.1725723069251095,3,1190.6255280052562,201389.29850461628,214412.72246106595,-3771.6902342088997
2024-06-19 23:00:00.000,64,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202375.91579534288 214468.7049332177 -3604.4472546393445),0.009838787693454743,-0.38248168745773203,3,976.481669931803,202375.91579534288,214468.7049332177,-3604.4472546393445
2024-06-23 11:00:00.000,65,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202055.41751403964 214493.93483505768 -3642.519768474277),0.0289430050065212,-0.15276897603294015,1,837.1212038176686,202055.41751403964,214493.93483505768,-3642.519768474277
2024-06-26 17:00:00.000,66,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201140.8474303445 214427.01473164166 -3717.0497263031075),0.022495545852737532,0.9515250430484914,4,1121.3125194038644,201140.8474303445,214427.01473164166,-3717.0497263031075
2024-06-29 07:00:00.000,67,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202463.32507830785 214548.53258811892 -3835.422613880627),0.02604028021638549,0.5855160352621924,3,1771.0789744149995,202463.32507830785,214548.53258811892,-3835.422613880627
2024-06-29 19:00:00.000,68,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202444.2033294693 214081.57110924582 -3974.2044424310734),0.026187947904256974,1.8856284412642577,2,1687.0143286993625,202444.2033294693,214081.57110924582,-3974.2044424310734
2024-06-30 02:00:00.000,69,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201907.39621256504 214572.87813632312 -3874.0250386312655),0.03190790556968994,-0.1904454014785565,2,1052.6331157119616,201907.39621256504,214572.87813632312,-3874.0250386312655
2024-07-07 11:00:00.000,70,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201050.00742845025 214346.62265109213 -3730.311637051869),0.04424046248518206,-0.5827752996800273,1,1004.7031441628658,201050.00742845025,214346.62265109213,-3730.311637051869
2024-07-07 22:00:00.000,71,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201107.0459242528 214062.7103144238 -3725.4255371938107),0.011168157277677865,1.0438347816585405,0,1365.594726336104,201107.0459242528,214062.7103144238,-3725.4255371938107
2024-07-10 20:00:00.000,72,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202222.46636622385 214368.40928659958 -3864.545607727288),0.016108650468188556,2.337916639155103,4,551.1702389739968,202222.46636622385,214368.40928659958,-3864.545607727288
2024-07-12 11:00:00.000,73,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201918.18307741638 214745.54274290457 -3689.19793122383),0.02972154172136604,0.14128736887743654,0,772.6052001218078,201918.18307741638,214745.54274290457,-3689.19793122383
2024-07-19 16:00:00.000,74,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202157.7536420773 214121.59331688556 -3768.0627698951853),0.0035243348352929013,0.6711808797551262,1,1704.283266480965,202157.7536420773,214121.59331688556,-3768.0627698951853
2024-07-20 23:00:00.000,75,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202278.40400409052 214205.29142360244 -3873.632600188245),0.03210247031369887,1.8747910017186964,3,761.7833051788004,202278.40400409052,214205.29142360244,-3873.632600188245
2024-07-21 22:00:00.000,76,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202490.14946561237 214507.5107597819 -3862.051170042542),0.029271387911363876,-0.31576580408479415,1,690.2912827459256,202490.14946561237,214507.5107597819,-3862.051170042542
2024-07-22 14:00:00.000,77,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201889.64120509007 214563.4862060052 -3577.5059975878503),0.022373557041274368,1.8745478247631624,4,791.1127095326146,201889.64120509007,214563.4862060052,-3577.5059975878503
2024-07-27 18:00:00.000,78,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202818.34482148598 214099.37630862108 -3727.9114452936415),0.016816884508945418,0.3781954179636715,1,944.711637957332,202818.34482148598,214099.37630862108,-3727.9114452936415
2024-07-28 03:00:00.000,79,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201016.1271487707 214858.78153178148 -3788.8630360884595),0.006382872094426864,-0.811693623822039,3,602.4671491263608,201016.1271487707,214858.78153178148,-3788.8630360884595
2024-07-29 04:00:00.000,80,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202037.3811909615 214785.61630974448 -3517.556191161944),0.00561453517510566,1.900949397531166,3,1107.8589880181398,202037.3811909615,214785.61630974448,-3517.556191161944
2024-08-02 12:00:00.000,81,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202082.97478993217 214703.60828272486 -3841.364865774406),0.018623276603194485,0.22818999974295195,3,854.035909959658,202082.97478993217,214703.60828272486,-3841.364865774406
2024-08-03 09:00:00.000,82,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201805.15372005015 214325.04154987147 -3517.725661664109),0.0395394487862656,0.7475229877978777,1,758.2075671136059,201805.15372005015,214325.04154987147,-3517.725661664109
2024-08-04 20:00:00.000,83,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201789.4115779778 214149.30501635527 -3710.205008110177),0.036009891276800356,0.7695827051510975,1,562.2941934645938,201789.4115779778,214149.30501635527,-3710.205008110177
2024-08-04 23:00:00.000,84,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202625.88859368357 214357.42263310013 -3560.150241040968),0.01639958364977662,2.3027673968403723,3,1116.0145024276492,202625.88859368357,214357.42263310013,-3560.150241040968
2024-08-05 07:00:00.000,85,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202687.97058909573 214196.86294255636 -3906.0311149078525),0.018912051630040113,1.5488304929055716,3,1186.7384100923327,202687.97058909573,214196.86294255636,-3906.0311149078525
2024-08-08 05:00:00.000,86,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201971.8342975253 214126.139276528 -3700.5534320291326),0.02936233047197677,1.898725808260926,1,1304.8333657240248,201971.8342975253,214126.139276528,-3700.5534320291326
2024-08-08 09:00:00.000,87,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202915.2909429497 214793.47220076184 -3605.2530924972198),0.029190921088701267,0.9574683521931115,4,1442.807327400577,202915.2909429497,214793.47220076184,-3605.2530924972198
2024-08-09 14:00:00.000,88,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202032.08159426355 214431.78298929488 -3867.0564211826068),0.04280396981569748,1.525853082871842,2,1362.9233985042997,202032.08159426355,214431.78298929488,-3867.0564211826068
2024-08-12 04:00:00.000,89,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201643.93619618675 214320.65124402283 -3710.437496618213),0.0115745756795245,-0.24888463752945666,3,1804.0333016558784,201643.93619618675,214320.65124402283,-3710.437496618213
2024-08-13 17:00:00.000,90,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201291.86493102764 214492.1997055918 -3504.6809417699665),0.009691775783394706,-0.5839819764221136,1,1912.0441489643358,201291.86493102764,214492.1997055918,-3504.6809417699665
2024-08-19 13:00:00.000,91,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202621.0597675866 214388.519121409 -3929.4029045880297),0.007721979833177775,0.9308025478852562,4,578.1926431095624,202621.0597675866,214388.519121409,-3929.4029045880297
2024-08-27 15:00:00.000,92,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201803.4271322292 214106.40499152732 -3821.62430719207),0.014624274064102591,-0.22533651550020595,4,1590.7753609719832,201803.4271322292,214106.40499152732,-3821.62430719207
2024-08-27 23:00:00.000,93,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201723.74937816107 214532.8643003599 -3806.32028863501),0.01639967904366994,1.934688309360022,0,1934.904418754604,201723.74937816107,214532.8643003599,-3806.32028863501
