timestamp,rule_level,ml_level,final_level,ml_percentile,inj_whp,inj_flow
2024-01-08T16:00:00,GREEN,GREEN,GREEN,59.03040209062221,11.85321485732944,2.7801315828761304
2024-01-08T20:00:00,GREEN,GREEN,YELLOW,33.11350904128392,12.378007801860699,7.670685619207928
2024-01-09T00:00:00,GREEN,GREEN,GREEN,25.86286119742676,15.79685162245002,1.8279981632772713
2024-01-09T04:00:00,GREEN,GREEN,GREEN,52.904406321428624,10.46584592451363,9.051640763625356
2024-01-09T08:00:00,GREEN,GREEN,GREEN,99.83869446247704,28.651131552744967,4.4902991824213325
2024-01-09T12:00:00,GREEN,GREEN,GREEN,43.20998739766113,7.542031780238779,3.306169395076921
2024-01-09T16:00:00,GREEN,GREEN,GREEN,77.76617928141374,13.731532726934152,11.450192220869654
2024-01-09T20:00:00,RED,GREEN,GREEN,37.84929962534739,44.085796530040355,3.4394796490321733
2024-01-10T00:00:00,YELLOW,GREEN,YELLOW,82.41840189202829,25.440953238368817,12.260951767560133
2024-01-10T04:00:00,GREEN,GREEN,YELLOW,45.80497252976649,22.58269743631908,3.725572114186793
2024-01-10T08:00:00,GREEN,YELLOW,GREEN,10.358697022526494,32.78717425898093,1.1372505056438864
2024-01-10T12:00:00,GREEN,GREEN,GREEN,18.347289140337047,28.68095101955981,4.968199944716191
2024-01-10T16:00:00,GREEN,RED,GREEN,75.81136342518715,8.25397900144115,10.94220417858822
2024-01-10T20:00:00,GREEN,GREEN,GREEN,31.96105993569468,28.602113123052177,10.393834442060136
2024-01-11T00:00:00,RED,YELLOW,GREEN,23.08080375646678,43.13720048751895,14.673463163712054
2024-01-11T04:00:00,GREEN,GREEN,GREEN,74.16989416832914,9.772313353036374,11.663318529344993
2024-01-11T08:00:00,GREEN,GREEN,GREEN,65.76150009905894,21.671125659209316,8.269315627787641
2024-01-11T12:00:00,GREEN,YELLOW,GREEN,41.686811384387966,39.444664394094694,9.892200075373733
2024-01-11T16:00:00,YELLOW,GREEN,GREEN,63.86000620527679,38.406014929827506,0.8301286974599958
2024-01-11T20:00:00,GREEN,GREEN,GREEN,37.029854686735675,0.14714728825568568,0.46284560612386505
2024-01-12T00:00:00,GREEN,GREEN,GREEN,76.26113603639394,38.8506813457978,12.020538497252197
2024-01-12T04:00:00,GREEN,GREEN,GREEN,52.15440285622849,37.736756783510735,10.745155851096433
2024-01-12T08:00:00,GREEN,GREEN,YELLOW,24.10219453000662,2.970419410393138,6.781868928470872
2024-01-12T12:00:00,GREEN,GREEN,GREEN,18.07380244595216,15.209661058762308,8.704052087635914
2024-01-12T16:00:00,YELLOW,GREEN,GREEN,17.797473981204334,10.417053941908359,2.9428458189670597
2024-01-12T20:00:00,GREEN,GREEN,GREEN,20.688899932221858,44.55887934080678,4.563290567865933
2024-01-13T00:00:00,GREEN,GREEN,GREEN,24.872334561364767,29.16634666156502,10.557384460157852
2024-01-13T04:00:00,GREEN,GREEN,GREEN,37.53391422935122,9.392808608616079,4.067521579234085
2024-01-13T08:00:00,GREEN,GREEN,GREEN,93.18477480387135,28.25779388257978,8.591488606945289
2024-01-13T12:00:00,GREEN,GREEN,GREEN,13.490496350081237,42.79714993281072,0.6672072876434298
2024-01-13T16:00:00,GREEN,RED,GREEN,90.25445424612974,21.146828432544478,12.765028101430678
2024-01-13T20:00:00,GREEN,GREEN,GREEN,72.46666887255967,33.944212519805376,5.6105335792500135
2024-01-14T00:00:00,GREEN,GREEN,GREEN,48.750568899418276,40.960727915907114,8.885680081091731
2024-01-14T04:00:00,GREEN,GREEN,GREEN,51.53160627356093,30.075354559907154,6.771564163721678
2024-01-14T08:00:00,GREEN,GREEN,GREEN,44.160390793201664,17.582913517790427,5.9743957957529235
2024-01-14T12:00:00,GREEN,GREEN,YELLOW,71.58880557960057,22.50736511356201,6.763459288464862
2024-01-14T16:00:00,GREEN,GREEN,GREEN,60.44944401692959,42.05019238520603,8.95806674872201
2024-01-14T20:00:00,GREEN,GREEN,GREEN,49.88805719928178,16.37202325330629,6.151099905546026
2024-01-15T00:00:00,GREEN,YELLOW,GREEN,92.8567295621187,24.857998436307675,4.837013915460073
2024-01-15T04:00:00,YELLOW,GREEN,GREEN,82.57101479952213,43.79126483362502,0.6620295952290212
2024-01-15T08:00:00,GREEN,RED,GREEN,75.58151308759156,43.15926902377304,0.6093054242948065
2024-01-15T12:00:00,GREEN,YELLOW,RED,10.836635072081238,8.897869176276824,13.206947599382849
2024-01-15T16:00:00,YELLOW,GREEN,GREEN,22.634873358841663,37.536732232498316,13.456480296378553
2024-01-15T20:00:00,GREEN,GREEN,YELLOW,89.6654848217789,30.51304346571092,10.104354198937793
2024-01-16T00:00:00,GREEN,GREEN,GREEN,76.13869617636362,2.329423523287835,2.489237911015612
2024-01-16T04:00:00,GREEN,GREEN,GREEN,52.7455608544624,41.904578541667696,4.629547654686995
2024-01-16T08:00:00,GREEN,GREEN,GREEN,18.811999839546285,43.70211871205898,13.45669324960134
2024-01-16T12:00:00,GREEN,GREEN,GREEN,57.619571742476595,20.302128370366916,0.12973499704502234
2024-01-16T16:00:00,GREEN,GREEN,GREEN,65.62420443091636,13.822529342059843,13.868932667255805
2024-01-16T20:00:00,GREEN,GREEN,GREEN,77.19599310995841,25.90470803063207,8.279151259288318
2024-01-17T00:00:00,GREEN,GREEN,GREEN,64.14062495837416,21.041584717912652,3.250432732459552
2024-01-17T04:00:00,GREEN,GREEN,GREEN,38.28759366272212,28.526565472166634,6.499490399319928
2024-01-17T08:00:00,GREEN,GREEN,GREEN,90.71193297338897,11.164935007681496,7.483489295184759
2024-01-17T12:00:00,GREEN,GREEN,GREEN,31.509827036827154,42.245563497520926,11.608274189897948
2024-01-17T16:00:00,GREEN,GREEN,GREEN,65.28313378567259,23.961651817849503,10.495576001972251
2024-01-17T20:00:00,GREEN,GREEN,GREEN,55.036426936016404,40.24528966517068,13.83371608734884
2024-01-18T00:00:00,GREEN,GREEN,GREEN,40.315580023193355,42.37144565155774,9.491381712425767
2024-01-18T04:00:00,YELLOW,GREEN,GREEN,48.71338917761538,8.65280117171861,14.199503772162036
2024-01-18T08:00:00,GREEN,GREEN,GREEN,33.58817767549066,29.841373391810244,11.942023812893702
2024-01-18T12:00:00,GREEN,GREEN,GREEN,43.937000160863896,41.648524562578864,2.5183747709979576
2024-01-18T16:00:00,GREEN,GREEN,GREEN,57.045848001891564,28.766725699230946,3.2466053355240905
2024-01-18T20:00:00,GREEN,GREEN,GREEN,76.87478047327015,9.086785757048798,11.91219676732446
2024-01-19T00:00:00,GREEN,GREEN,YELLOW,62.73066106669836,9.725925570419255,14.192152835906322
2024-01-19T04:00:00,GREEN,RED,GREEN,88.26489563001087,43.041598030091926,13.460964089408241
2024-01-19T08:00:00,GREEN,GREEN,RED,89.94637204790804,43.802625078200045,10.615414410826922
2024-01-19T12:00:00,YELLOW,GREEN,GREEN,47.41500507731088,19.328331439187185,12.683169843703205
2024-01-19T16:00:00,GREEN,GREEN,GREEN,70.29234363991525,34.15356740186525,9.255890178391024
2024-01-19T20:00:00,GREEN,GREEN,GREEN,76.5216123523605,36.734725834837526,11.63799232364914
2024-01-20T00:00:00,YELLOW,GREEN,YELLOW,26.933056616246052,32.012570972715835,9.730420354658234
2024-01-20T04:00:00,GREEN,GREEN,GREEN,78.84287504788561,16.418194448782575,14.269448052893667
2024-01-20T08:00:00,GREEN,GREEN,GREEN,71.17482182956344,27.010004246700994,11.61030267211135
2024-01-20T12:00:00,GREEN,GREEN,GREEN,22.111369284028044,7.467772332148697,9.421912945109845
2024-01-20T16:00:00,GREEN,GREEN,GREEN,42.8294266340772,22.905169950541325,11.524667149726405
2024-01-20T20:00:00,YELLOW,GREEN,GREEN,73.58573878272637,32.7175175729947,6.281941273213069
2024-01-21T00:00:00,YELLOW,GREEN,GREEN,32.40086625540003,38.704970228832124,12.299451533845339
2024-01-21T04:00:00,GREEN,GREEN,GREEN,77.48992778209752,39.31785236534777,4.43919190672386
2024-01-21T08:00:00,GREEN,GREEN,GREEN,61.490318354236436,16.591135096993575,7.700663432905971
2024-01-21T12:00:00,GREEN,YELLOW,GREEN,17.631617092797242,39.363305042685084,8.46525612908034
2024-01-21T16:00:00,GREEN,GREEN,GREEN,46.04588349307691,20.34415006910269,3.861306616074901
2024-01-21T20:00:00,GREEN,YELLOW,GREEN,82.19162826416337,5.3622561707625085,9.902548385140015
2024-01-22T00:00:00,GREEN,GREEN,GREEN,93.7597577020118,22.201071723097,14.09332566580817
2024-01-22T04:00:00,GREEN,GREEN,GREEN,12.234399571361323,37.93033149939418,8.821763847884919
2024-01-22T08:00:00,GREEN,GREEN,GREEN,94.07464258974115,23.97198521595352,11.555080109513707
2024-01-22T12:00:00,GREEN,GREEN,GREEN,27.238103288532468,23.960771772771427,9.221785697313246
2024-01-22T16:00:00,RED,GREEN,GREEN,19.754234525122897,3.308077852520679,6.065936477637991
2024-01-22T20:00:00,GREEN,GREEN,GREEN,42.79369885913891,29.747652150073222,6.04209274427117
2024-01-23T00:00:00,GREEN,GREEN,GREEN,39.57303658236228,17.81361323627333,2.2178676017908576
2024-01-23T04:00:00,RED,GREEN,YELLOW,19.961819022844963,29.835848137627874,5.074091234948393
2024-01-23T08:00:00,GREEN,YELLOW,GREEN,50.132921094607724,8.945896966826576,3.2698888803183603
2024-01-23T12:00:00,YELLOW,GREEN,GREEN,72.01390340356784,35.469191089674,13.63303660233548
2024-01-23T16:00:00,GREEN,GREEN,GREEN,34.453668127349516,36.055171765890286,7.430678763034729
2024-01-23T20:00:00,GREEN,YELLOW,GREEN,71.18808021747303,0.9513250706256926,8.230727209758884
2024-01-24T00:00:00,GREEN,GREEN,GREEN,61.65361600934768,6.659677261088685,6.58389560499553
2024-01-24T04:00:00,YELLOW,GREEN,GREEN,90.59632988389562,23.07743892880234,10.6487465702895
2024-01-24T08:00:00,GREEN,YELLOW,YELLOW,62.1313196916941,14.283600265499443,0.09811874517632935
2024-01-24T12:00:00,GREEN,GREEN,GREEN,82.02718261756516,24.890646190233333,3.013640875369894
2024-01-24T16:00:00,GREEN,GREEN,YELLOW,95.44843258731164,19.14622829996918,3.440729607466694
2024-01-24T20:00:00,GREEN,GREEN,GREEN,55.34158992592219,5.979139027052161,12.003150991612205
2024-01-25T00:00:00,GREEN,GREEN,GREEN,14.451127399905737,28.692678553601755,14.90166580662554
2024-01-25T04:00:00,GREEN,GREEN,GREEN,37.93277688904545,12.494884207079895,2.5710572277124353
2024-01-25T08:00:00,GREEN,GREEN,YELLOW,68.36495103555853,12.139811089300137,14.280088549258094
2024-01-25T12:00:00,GREEN,GREEN,GREEN,42.6691782939178,4.102072965379703,14.637681937550148
2024-01-25T16:00:00,GREEN,GREEN,RED,96.95023471384569,6.565842030288393,9.397312467421704
2024-01-25T20:00:00,RED,GREEN,YELLOW,37.93354752180835,44.8858022782713,14.89465022964624
2024-01-26T00:00:00,GREEN,GREEN,GREEN,95.2921259301165,43.19230055154753,0.4126526428744298
2024-01-26T04:00:00,GREEN,GREEN,GREEN,77.68191895537794,42.68429042690651,9.846029953918993
2024-01-26T08:00:00,GREEN,GREEN,GREEN,17.559368216881186,20.121513952487632,6.933088257404247
2024-01-26T12:00:00,GREEN,GREEN,GREEN,71.26465584326961,35.27837013670862,14.939629455087356
2024-01-26T16:00:00,GREEN,GREEN,GREEN,18.42386376159073,19.639753922156842,12.25407802685561
2024-01-26T20:00:00,GREEN,GREEN,GREEN,20.350369324500093,12.972253178251094,1.114532564012229
2024-01-27T00:00:00,GREEN,GREEN,YELLOW,33.24335548918419,1.2431510220281576,2.5335263164568294
2024-01-27T04:00:00,GREEN,GREEN,RED,35.169945187604064,17.767430382291415,0.8116414469661237
2024-01-27T08:00:00,GREEN,GREEN,GREEN,15.989280723868188,25.59781849464124,6.163829031535093
2024-01-27T12:00:00,GREEN,GREEN,RED,78.28819354642032,29.239920741762017,4.007007109123655
2024-01-27T16:00:00,GREEN,GREEN,GREEN,73.71364229248682,22.694327020224826,13.372897867159859
2024-01-27T20:00:00,GREEN,GREEN,GREEN,76.00530346207826,5.385673554049861,8.557603374366668
2024-01-28T00:00:00,GREEN,GREEN,GREEN,90.166639825858,2.505117168857915,10.011294102921202
2024-01-28T04:00:00,GREEN,GREEN,YELLOW,88.30480482161673,17.19466081371275,9.31436487123009
2024-01-28T08:00:00,YELLOW,GREEN,GREEN,69.50192842656732,32.66493202349288,4.20308295955191
2024-01-28T12:00:00,GREEN,YELLOW,GREEN,64.46373552736573,28.02163247261173,9.431677551629766
2024-01-28T16:00:00,GREEN,GREEN,GREEN,46.31694668935645,36.183489417941374,4.266000312040543
2024-01-28T20:00:00,GREEN,GREEN,RED,33.69134439446219,12.855047628454994,12.698413631011968
2024-01-29T00:00:00,GREEN,GREEN,GREEN,75.10942059579114,13.570370574452161,2.6457838620071117
2024-01-29T04:00:00,GREEN,GREEN,GREEN,33.18487025761124,29.150025376903038,9.982512089267363
2024-01-29T08:00:00,GREEN,GREEN,GREEN,81.02108622209687,31.385136694304176,1.802359576630802
2024-01-29T12:00:00,GREEN,GREEN,GREEN,99.0118126794904,1.057800917952949,9.112695355421094
2024-01-29T16:00:00,GREEN,GREEN,GREEN,44.175775709832756,24.75876233540829,0.5060143107049586
2024-01-29T20:00:00,GREEN,GREEN,GREEN,24.8953906368478,31.465222677351168,6.203273191467011
2024-01-30T00:00:00,GREEN,GREEN,RED,64.00220106914833,36.04189570134445,4.6341733927478685
2024-01-30T04:00:00,RED,GREEN,YELLOW,11.070137298719457,19.967076308956067,10.343316097712137
2024-01-30T08:00:00,GREEN,GREEN,YELLOW,30.79641434464594,29.68010115675336,4.176909727919277
2024-01-30T12:00:00,GREEN,GREEN,GREEN,93.38027786288656,33.14191633041946,6.156160575465762
2024-01-30T16:00:00,GREEN,GREEN,GREEN,18.330967563238488,3.164476104344089,10.367172103551708
2024-01-30T20:00:00,GREEN,GREEN,GREEN,67.56582274440267,16.522700021277835,4.708533633286012
2024-01-31T00:00:00,GREEN,GREEN,GREEN,69.33854174432258,23.418557538906242,1.5049525524669298
2024-01-31T04:00:00,GREEN,GREEN,YELLOW,33.06008402310227,16.280664745632798,10.301302080263845
2024-01-31T08:00:00,GREEN,GREEN,GREEN,50.97627879025465,25.556643791131282,13.329305731907432
2024-01-31T12:00:00,GREEN,GREEN,GREEN,28.298421063362877,18.184677003182582,12.927894501853544
2024-01-31T16:00:00,GREEN,GREEN,GREEN,65.7723427059623,44.93113075208836,7.597661758343546
2024-01-31T20:00:00,GREEN,GREEN,GREEN,56.66521538506663,0.10083696150428811,12.172676895621683
2024-02-01T00:00:00,GREEN,GREEN,GREEN,51.03828835164016,31.05163469083596,14.171437872215103
2024-02-01T04:00:00,GREEN,YELLOW,GREEN,38.9577236362723,44.246194556771115,10.052519402665157
2024-02-01T08:00:00,GREEN,GREEN,GREEN,48.899517491417264,12.983097392804888,14.28759377392827
2024-02-01T12:00:00,YELLOW,GREEN,YELLOW,81.33837273859379,9.500384386796094,14.993509157546834
2024-02-01T16:00:00,GREEN,GREEN,GREEN,63.7930615466203,36.64952947950278,10.835797446837917
2024-02-01T20:00:00,GREEN,GREEN,GREEN,28.08835659854335,31.6263029091364,8.559476330575059
2024-02-02T00:00:00,GREEN,RED,GREEN,91.6145059732746,30.40564355987646,14.477290892261058
2024-02-02T04:00:00,GREEN,GREEN,GREEN,35.15781187272301,37.553580367133314,4.310295623240622
2024-02-02T08:00:00,GREEN,GREEN,GREEN,36.005257670327104,9.186373481521168,1.2074286520373207
2024-02-02T12:00:00,GREEN,GREEN,GREEN,74.03208406757983,21.034730225291828,7.030209598250346
2024-02-02T16:00:00,YELLOW,GREEN,GREEN,60.79896724987031,29.260197335629385,13.262615232103055
2024-02-02T20:00:00,YELLOW,GREEN,GREEN,50.234078379910756,10.676706208692377,14.79283016993126
2024-02-03T00:00:00,GREEN,GREEN,GREEN,16.495824604737514,9.788315658988253,0.0344215604544873
2024-02-03T04:00:00,GREEN,GREEN,GREEN,62.494785761717374,34.57543973183026,3.429141019663562
2024-02-03T08:00:00,GREEN,GREEN,GREEN,34.77224750420428,38.99923034134748,4.366505441929799
2024-02-03T12:00:00,GREEN,GREEN,YELLOW,50.25130521901304,8.688901449818708,13.564041082008986
2024-02-03T16:00:00,GREEN,GREEN,GREEN,15.864045696924679,10.027285887579211,6.513347519554134
2024-02-03T20:00:00,GREEN,GREEN,GREEN,24.65644271311053,32.79210174294099,3.112603060862869
2024-02-04T00:00:00,GREEN,GREEN,GREEN,28.07162582670385,6.704794899931287,8.832088408309795
2024-02-04T04:00:00,GREEN,YELLOW,GREEN,65.91684845589754,26.932248155656637,4.225973350291574
2024-02-04T08:00:00,GREEN,GREEN,GREEN,88.25995364530343,28.224886700301404,11.841622219240508
2024-02-04T12:00:00,RED,GREEN,YELLOW,12.449618135670892,24.08183565435643,3.4173467193121274
2024-02-04T16:00:00,GREEN,GREEN,GREEN,85.24472993318436,36.19726531633215,8.161083261343764
2024-02-04T20:00:00,GREEN,GREEN,GREEN,74.15480857904936,9.403198838933733,5.972829173155756
2024-02-05T00:00:00,GREEN,GREEN,GREEN,78.46024154788533,43.85300052647459,12.558821702981158
2024-02-05T04:00:00,GREEN,GREEN,GREEN,67.08218012222986,11.318480865012619,3.91092641331088
2024-02-05T08:00:00,GREEN,GREEN,GREEN,46.649467844302144,15.971088185152203,2.2546722602875007
2024-02-05T12:00:00,GREEN,RED,GREEN,59.75768528880195,28.513848953909964,10.126136431596283
2024-02-05T16:00:00,YELLOW,GREEN,GREEN,20.034721131398804,4.752181444958744,2.8969285707606405
2024-02-05T20:00:00,GREEN,GREEN,GREEN,10.466153855827669,26.989597648462063,8.304819921238575
2024-02-06T00:00:00,GREEN,GREEN,GREEN,61.95975499538866,35.2402870006352,5.368014460303716
2024-02-06T04:00:00,GREEN,GREEN,GREEN,60.993033081862734,23.20114746822931,3.8285899540198125
2024-02-06T08:00:00,GREEN,GREEN,GREEN,83.48397334905938,40.03148068656307,1.5916392462855866
2024-02-06T12:00:00,GREEN,GREEN,GREEN,30.334894153356633,27.185749620368245,4.229876456089955
2024-02-06T16:00:00,GREEN,RED,GREEN,18.543936201531928,15.679128637104741,5.13267967323972
2024-02-06T20:00:00,GREEN,GREEN,GREEN,15.519837352333147,10.660497029387903,3.032943270999873
2024-02-07T00:00:00,YELLOW,GREEN,GREEN,37.88864556918821,11.4756198447085,6.379765846850217
2024-02-07T04:00:00,GREEN,YELLOW,RED,61.88358239192251,40.28922838766869,4.595865728225375
2024-02-07T08:00:00,RED,GREEN,GREEN,42.604044910799175,19.302795590033604,13.785947958177175
2024-02-07T12:00:00,GREEN,GREEN,GREEN,66.35759301579165,6.639676287414038,0.32092849670771084
2024-02-07T16:00:00,GREEN,GREEN,RED,16.69575613863323,19.767046563010332,8.560136820388935
2024-02-07T20:00:00,RED,GREEN,GREEN,82.58092355136658,13.299109682791084,6.492715342581489
2024-02-08T00:00:00,YELLOW,GREEN,GREEN,51.50523749816396,38.096622148538444,13.173680345465021
2024-02-08T04:00:00,GREEN,GREEN,GREEN,24.426311699521296,39.439320092421426,0.997497042962317
2024-02-08T08:00:00,GREEN,RED,GREEN,82.18859986659572,42.97270596719968,9.245449004693644
2024-02-08T12:00:00,GREEN,YELLOW,YELLOW,70.53751216476942,36.407645977955454,8.46713162801715
2024-02-08T16:00:00,GREEN,GREEN,RED,90.33169949349985,27.025528154159783,6.691256510088704
2024-02-08T20:00:00,RED,GREEN,GREEN,13.114413990934395,44.5479216796028,4.919348171308365
2024-02-09T00:00:00,GREEN,GREEN,GREEN,44.43248303044707,44.16170764436164,8.470711380768837
2024-02-09T04:00:00,GREEN,GREEN,GREEN,48.020723720358546,2.5483525549378294,4.0630777568819285
2024-02-09T08:00:00,GREEN,GREEN,YELLOW,89.63561172913067,37.443970650458965,9.407302520970411
2024-02-09T12:00:00,GREEN,RED,GREEN,21.334601589011303,24.89687644856436,5.392944009106922
2024-02-09T16:00:00,GREEN,YELLOW,GREEN,33.39302717160514,4.483886706329724,7.501131950038799
2024-02-09T20:00:00,GREEN,GREEN,GREEN,43.467041857739446,15.159138667030742,12.376260192184294
2024-02-10T00:00:00,GREEN,GREEN,GREEN,41.2395818474018,4.038932764297506,11.633713719416363
2024-02-10T04:00:00,GREEN,RED,GREEN,24.469693159647406,15.205161161041767,5.922555144825771
2024-02-10T08:00:00,GREEN,GREEN,GREEN,47.49935531821541,3.372555683325582,9.43197045556538
2024-02-10T12:00:00,GREEN,GREEN,RED,24.550835310276035,32.15206524554403,6.756154583049944
2024-02-10T16:00:00,GREEN,GREEN,GREEN,32.7164516423297,32.87299146852168,5.072029004159525
2024-02-10T20:00:00,GREEN,GREEN,GREEN,36.69490381087257,37.70395966509821,4.2704182743562935
2024-02-11T00:00:00,GREEN,RED,GREEN,45.476918322822954,23.688323892849546,13.550541964118697
2024-02-11T04:00:00,GREEN,GREEN,GREEN,98.31037450149977,38.93057151340398,8.489185939317922
2024-02-11T08:00:00,YELLOW,GREEN,GREEN,67.69475236433874,19.659525200711855,14.73521421461561
2024-02-11T12:00:00,GREEN,GREEN,GREEN,54.987060931617954,7.475958236790126,8.797573441691188
2024-02-11T16:00:00,GREEN,GREEN,GREEN,19.88849452907833,44.15756090964615,2.346776206670988
2024-02-11T20:00:00,GREEN,GREEN,GREEN,63.20871082966766,30.384277565853104,13.825012359234936
2024-02-12T00:00:00,GREEN,GREEN,YELLOW,72.02420137885463,19.330439945225997,10.0154786948519
2024-02-12T04:00:00,GREEN,GREEN,GREEN,83.46957882379552,3.171991531687696,14.456991687541091
2024-02-12T08:00:00,GREEN,GREEN,GREEN,70.91881481493131,11.771367065144705,13.349754168036647
2024-02-12T12:00:00,GREEN,GREEN,GREEN,83.89072562136346,5.436039153062039,1.078459705265264
2024-02-12T16:00:00,GREEN,GREEN,RED,73.10826373240667,20.704385343878627,14.57398938598614
2024-02-12T20:00:00,GREEN,RED,GREEN,86.17266674152363,30.592905259643345,2.3703540380758046
2024-02-13T00:00:00,GREEN,YELLOW,GREEN,99.59513635802941,36.98747816311616,12.941653571268798
2024-02-13T04:00:00,GREEN,GREEN,GREEN,85.51435531894187,21.186551130126922,1.5269908307257367
2024-02-13T08:00:00,GREEN,GREEN,GREEN,63.33831020053245,42.218795219131145,8.277086410473723
2024-02-13T12:00:00,GREEN,GREEN,YELLOW,89.45628553040535,30.217453167574046,0.1076887374291352
2024-02-13T16:00:00,GREEN,GREEN,YELLOW,19.33512441226403,28.428377784944463,9.170505387920844
2024-02-13T20:00:00,GREEN,GREEN,GREEN,60.31829271904865,43.27483076015142,6.5111988743566815
2024-02-14T00:00:00,YELLOW,GREEN,GREEN,53.46632585916146,38.89427580799328,2.067398580293907
2024-02-14T04:00:00,GREEN,GREEN,GREEN,68.87980830316361,19.50906220311933,6.229901955371869
